date,obs_count,category_count,total_heat,shannon_entropy_heat,hhi_heat,top5_share_heat,top10_share_heat
2025-08-07,480,33,167777882,2.2230699646167076,0.22992983239492085,0.7186557522522546,0.8436559116892416
2025-08-08,465,32,192096734,2.4103693224282163,0.18157264898010766,0.6819492152323631,0.8321261620200164
2025-08-09,422,29,151094689,2.273595081052543,0.17570262200194167,0.7281730398875901,0.9077353936643002
2025-08-10,390,32,112112875,2.1472421134062594,0.22574541040977453,0.7863284123255246,0.8841212037422108
2025-08-11,406,33,183503744,2.0046342641621315,0.2473203468055085,0.8123423356419366,0.8952577065675565
2025-08-12,432,30,184446719,1.8307963970156755,0.32932814760100343,0.8226099700911461,0.9156984624920328
2025-08-13,432,30,172496471,1.857407784007586,0.30957999987671647,0.8189329160246994,0.9013290480591918
2025-08-14,430,33,156240977,2.1155090207739584,0.23846328164775835,0.7592408296320369,0.872076913599945
2025-08-15,443,35,175125002,2.1376815033259673,0.2757944693916993,0.7173785157187322,0.8554573892310363
2025-08-16,452,33,164390868,2.3923407779541317,0.17796052471216686,0.7117440367794639,0.8432209324425493
2025-08-17,444,36,131156872,2.1405454699263142,0.23784022731224155,0.7693669531856477,0.8795035688255816
2025-08-18,471,35,172450452,2.4472820888240814,0.1647197215014808,0.6881602954569235,0.8273135752639256
2025-08-19,447,34,201637839,2.5042517307996888,0.17339481413507496,0.6535982812233967,0.7881174177828796
2025-08-20,447,37,148272874,2.305686899214038,0.21620518196757185,0.7230477639490551,0.8423198298564039
2025-08-21,438,35,141856486,2.1811818353050607,0.25292824404194497,0.7333081900816294,0.8641549742039993
2025-08-22,469,35,349002357,2.4769347953194725,0.1680180589766615,0.6474048626554119,0.8169785369099958
2025-08-23,416,33,150569330,2.239840459553,0.19021431491117113,0.7711869276432325,0.887622246841372
2025-08-24,414,25,124525089,2.06644068023465,0.23169258858196234,0.7827390992669757,0.9042919776592169
2025-08-25,460,31,163663111,2.2199122426356084,0.19686301814585863,0.7624869540699369,0.8764986081683368
2025-08-26,434,37,140396506,2.268372146677934,0.20378841189552618,0.7384605639687357,0.8663439387871945
2025-08-27,431,35,145348941,2.2582082584681036,0.22941460789824525,0.7146084401124051,0.853303244913219
2025-08-28,476,35,162592270,2.276960816511148,0.22477190399133587,0.7159404441551865,0.849041544225934
2025-08-29,484,35,131736505,2.3872907761945137,0.198376709964807,0.6636194424620571,0.8241136046534709
2025-08-30,400,30,114638115,2.5445740646374886,0.1442751422851385,0.630708294531884,0.8232714485928175
2025-08-31,398,34,110325949,2.3256752339924285,0.18010371466651157,0.7371308358290215,0.85486543152237
2025-09-01,386,35,116727257,2.1226237765780716,0.23804892236253375,0.776738726928193,0.8847171230966218
2025-09-02,346,25,110220220,1.7483797454405963,0.3561734700623438,0.8233088084926705,0.9297254169879176
2025-09-03,315,21,437386967,0.6726982076212675,0.7505555316025758,0.9641679355297297,0.9912365358613897
2025-09-04,327,28,133208850,1.6821968689600264,0.3697373895353377,0.8255708310671552,0.9158268088043701
2025-09-05,458,35,136195048,2.174038963036531,0.2303819634505945,0.7618489256672533,0.8850451376176319
2025-09-06,409,33,130837873,1.8469671686180373,0.33091077357383025,0.8109842782295918,0.9215318182373693
2025-09-07,363,29,115001433,2.011997957423415,0.25240800101193434,0.7996424618465408,0.9173826381798217
2025-09-08,425,29,167843920,2.1436977429046644,0.21071350042380402,0.7734383944321606,0.8884951090274823
2025-09-09,422,32,179648930,2.180915041089527,0.2304430346159589,0.7567653033057309,0.8780644449148682
2025-09-10,479,39,183056928,2.605192399512999,0.14941656859844507,0.6256143280193145,0.7935579417130829
2025-09-11,426,36,505438747,2.4981350647333427,0.13553010042800323,0.6902684035816511,0.8435935106494715
2025-09-12,453,34,263851301,2.264207716771209,0.23772355319972813,0.6949131965811303,0.8316955655261293
2025-09-13,385,35,132500305,2.240882085225423,0.22257020506093148,0.7468482431040443,0.8703499210813138
2025-09-14,372,30,132043308,2.200336398362869,0.20880356981309064,0.7428253539361495,0.8807382574814014
2025-09-15,402,38,194993296,2.3635930994812884,0.19090737926410845,0.7047966100331983,0.8472006596575505
2025-09-16,413,32,200864374,2.1316801010949415,0.2189006742857278,0.7640842322790402,0.869158883297045
2025-09-17,398,34,140383976,1.9578035537314324,0.34067338403866493,0.75026678970825,0.8501043452423658
2025-09-18,375,29,126772318,1.730678660911617,0.39639975733834804,0.8012135346456314,0.894032828207811
2025-09-19,409,33,150847591,2.3258480359195564,0.22403215966426576,0.6724192963744446,0.8110749345675663
2025-09-20,399,34,190826527,2.3152423492037144,0.22446727615288997,0.6991121994270744,0.8319611926909931
2025-09-21,367,35,171253146,1.8090859604722356,0.3691608159492226,0.8202068474701188,0.8856346440491084
2025-09-22,442,35,140389971,2.1093869819642994,0.2869283576335624,0.7109858438534759,0.8487813705724037
2025-09-23,450,35,182328049,1.8685466945359825,0.35595815891610477,0.7728246025382524,0.8708379586730508
2025-09-24,455,34,200311198,1.9163319506910137,0.3517772851361804,0.7698580635516942,0.8533548983117759
2025-09-25,497,30,187346225,2.2203974512917317,0.24732805309811046,0.6847696557536722,0.8061531744234506
2025-09-26,457,33,149592672,2.435049639965463,0.1891625140541435,0.6501088769909799,0.8031988291512033
2025-09-27,420,31,117863062,2.5055852174785023,0.15188348417072348,0.6375437963761709,0.8405549314508731
2025-09-28,429,32,155456395,2.2360562272064346,0.23554747243770283,0.7195195604529488,0.8387653914141003
2025-09-29,423,39,120419479,2.3413160738354413,0.21960726744181183,0.7247355803623765,0.8275675731830728
2025-09-30,440,44,123166262,2.2815660968027505,0.2516967602784681,0.7223180727852243,0.8281814869075106
2025-10-01,398,30,100108427,1.9491722409855752,0.3135610943049263,0.7809340466412482,0.8805194391876718
