date,official_status,obs_count,unique_hosts,total_heat,avg_heat,total_minutes,avg_minutes,avg_density,day_total_heat,day_total_obs,heat_share,count_share
2025-04-23,official,220,67,103299629,469543.7681818182,26892,122.23636363636363,13050.312016206522,350018365,757,0.2951263114436867,0.2906208718626156
2025-04-23,unknown,237,0,84724503,357487.35443037975,17612,74.31223628691983,15289.980206239772,350018365,757,0.24205730747870902,0.3130779392338177
2025-04-24,non_official,313,218,113855848,363756.7028753994,33979,108.5591054313099,12725.174797159942,259373046,736,0.438965612486966,0.42527173913043476
2025-04-24,official,184,60,75573518,410725.64130434784,22622,122.94565217391305,9885.424049023222,259373046,736,0.29136997527491737,0.25
2025-04-24,unknown,239,0,69943680,292651.3807531381,17907,74.92468619246861,11062.778388606863,259373046,736,0.26966441223811666,0.32472826086956524
2025-04-25,non_official,308,212,107787289,349958.73051948054,29585,96.0551948051948,13550.755293142734,257515125,777,0.41856682787079014,0.3963963963963964
2025-04-25,official,187,62,79651660,425944.70588235295,24754,132.37433155080214,8100.78473443488,257515125,777,0.30930866682102653,0.24066924066924067
2025-04-25,unknown,282,0,70076176,248497.0780141844,19597,69.49290780141844,11863.420588369358,257515125,777,0.27212450530818333,0.36293436293436293
2025-04-26,non_official,275,174,73985362,269037.68,30757,111.84363636363636,10091.199950429133,200409994,695,0.3691700225289164,0.39568345323741005
2025-04-26,official,198,59,73947485,373472.14646464644,24244,122.44444444444444,8362.050354492589,200409994,695,0.36898102496824586,0.28489208633093527
2025-04-26,unknown,222,0,52477147,236383.54504504506,17429,78.509009009009,8808.0608382381,200409994,695,0.26184895250283774,0.3194244604316547
2025-04-27,non_official,288,192,114391361,397192.22569444444,28523,99.03819444444444,11019.891517937755,257099535,684,0.4449302524020512,0.42105263157894735
2025-04-27,official,182,58,74970701,411926.9285714286,24446,134.3186813186813,9020.400499212383,257099535,684,0.29160185373341885,0.26608187134502925
2025-04-27,unknown,214,0,67737473,316530.2476635514,19953,93.23831775700934,13054.164852376585,257099535,684,0.26346789386452996,0.3128654970760234
2025-04-28,non_official,313,206,112343599,358925.23642172525,31436,100.43450479233226,8990.889315990487,250045380,738,0.4492928403636172,0.4241192411924119
2025-04-28,official,188,64,75881120,403622.97872340423,23830,126.75531914893617,9909.517200592249,250045380,738,0.30346939423555835,0.25474254742547425
2025-04-28,unknown,237,0,61820661,260846.67088607594,18569,78.35021097046413,11037.71965826598,250045380,738,0.24723776540082446,0.32113821138211385
2025-04-29,non_official,291,192,110921946,381175.07216494845,27102,93.1340206185567,13956.377427440444,300267689,743,0.36941019651301876,0.3916554508748318
2025-04-29,official,197,64,102532451,520469.2944162437,27832,141.27918781725887,9349.481811935846,300267689,743,0.34147014399541337,0.2651413189771198
2025-04-29,unknown,255,0,86813292,340444.28235294117,19181,75.21960784313725,11592.968022391366,300267689,743,0.28911965949156787,0.34320323014804843
2025-04-30,non_official,258,180,101674987,394089.0968992248,22460,87.05426356589147,14410.000169130728,293647529,693,0.3462483997268712,0.3722943722943723
2025-04-30,official,198,61,116239250,587066.9191919192,31482,159.0,8294.152705396393,293647529,693,0.39584617107402936,0.2857142857142857
2025-04-30,unknown,237,0,75733292,319549.7552742616,19259,81.26160337552743,13280.210034012447,293647529,693,0.2579054291990994,0.341991341991342
2025-05-01,non_official,256,178,83185120,324941.875,26146,102.1328125,9733.548425011373,221977233,688,0.37474617948769545,0.37209302325581395
2025-05-01,official,175,52,74377898,425016.56,28585,163.34285714285716,7587.338123091889,221977233,688,0.3350699393572493,0.2543604651162791
2025-05-01,unknown,257,0,64414215,250638.96887159534,18584,72.3112840466926,10502.313211223838,221977233,688,0.2901838811550552,0.373546511627907
2025-05-02,non_official,237,161,65004408,274280.2025316456,20937,88.34177215189874,8052.093833911612,202912092,717,0.32035748761586863,0.3305439330543933
2025-05-02,official,197,57,71225168,361549.076142132,27360,138.88324873096445,8511.67301792213,202912092,717,0.35101490156633935,0.27475592747559274
2025-05-02,unknown,283,0,66682516,235627.26501766784,24394,86.19787985865725,8341.44473720745,202912092,717,0.32862761081779196,0.3947001394700139
2025-05-03,non_official,275,167,78016211,283695.31272727274,26161,95.13090909090909,9156.963859511943,216338624,745,0.36062081544902497,0.3691275167785235
2025-05-03,official,191,57,72706296,380661.23560209427,24245,126.93717277486911,10880.878750556138,216338624,745,0.33607635407720815,0.2563758389261745
2025-05-03,unknown,279,0,65616117,235183.21505376344,22526,80.73835125448029,8951.775054771855,216338624,745,0.3033028304737669,0.374496644295302
2025-05-04,non_official,262,156,85592171,326687.6755725191,27109,103.46946564885496,16991.739333737154,248210719,716,0.3448367231876074,0.3659217877094972
2025-05-04,official,196,59,89075736,454468.0408163265,25850,131.8877551020408,7205.273460531034,248210719,716,0.35887143133411575,0.2737430167597765
2025-05-04,unknown,258,0,73542812,285049.6589147287,19446,75.37209302325581,10744.933530384655,248210719,716,0.29629184547827686,0.36033519553072624
2025-05-05,non_official,255,135,88302093,346282.71764705883,27689,108.58431372549019,11961.092076319206,228843236,684,0.3858628052261942,0.37280701754385964
2025-05-05,official,182,59,78760722,432751.2197802198,23360,128.35164835164835,8758.643109952236,228843236,684,0.3441688877358822,0.26608187134502925
2025-05-05,unknown,247,0,61780421,250123.16194331984,21410,86.68016194331983,10980.095609099322,228843236,684,0.26996830703792357,0.3611111111111111
2025-05-06,non_official,248,146,88395981,356435.40725806454,28163,113.56048387096774,9555.112493134335,241215541,654,0.36646055487776386,0.37920489296636084
2025-05-06,official,176,62,83338485,473514.1193181818,21788,123.79545454545455,10051.238384565371,241215541,654,0.3454938461033902,0.2691131498470948
2025-05-06,unknown,230,0,69481075,302091.6304347826,22952,99.79130434782608,10416.416606959572,241215541,654,0.28804559901884597,0.3516819571865443
2025-05-07,non_official,251,168,109984924,438186.94820717134,24111,96.0597609561753,10566.095409697282,313536172,694,0.3507886292622084,0.361671469740634
2025-05-07,official,228,66,126331751,554086.6271929825,29848,130.91228070175438,10338.380619154585,313536172,694,0.4029256024724318,0.3285302593659942
2025-05-07,unknown,215,0,77219497,359160.4511627907,19318,89.85116279069767,11775.280677008952,313536172,694,0.24628576826535983,0.30979827089337175
2025-05-08,non_official,277,196,114469563,413247.51985559566,26967,97.35379061371842,10120.5892877343,306956880,762,0.37291740455532385,0.36351706036745407
2025-05-08,official,231,67,102035370,441711.55844155845,24828,107.48051948051948,9595.301491733784,306956880,762,0.33240945764108626,0.3031496062992126
2025-05-08,unknown,254,0,90451947,356110.02755905513,22075,86.90944881889764,12748.628056902193,306956880,762,0.2946731378035899,0.3333333333333333
2025-05-09,non_official,287,182,111838259,389680.3449477352,28115,97.9616724738676,12431.133222530198,276699604,732,0.4041865524317845,0.39207650273224043
2025-05-09,official,204,61,87307446,427977.67647058825,25279,123.91666666666667,9972.466536118589,276699604,732,0.3155315177104482,0.2786885245901639
2025-05-09,unknown,241,0,77553899,321800.41078838176,20221,83.9045643153527,9324.454333408732,276699604,732,0.28028192985776734,0.3292349726775956
2025-05-10,non_official,297,167,109970923,370272.468013468,30687,103.32323232323232,12015.523343859611,265963927,703,0.4134805958102732,0.422475106685633
2025-05-10,official,185,66,83795375,452947.97297297296,22277,120.41621621621621,10579.543245582972,265963927,703,0.3150629333277967,0.2631578947368421
2025-05-10,unknown,221,0,72197629,326686.1040723982,20267,91.70588235294117,11541.081549032377,265963927,703,0.2714564708619301,0.31436699857752487
2025-05-11,non_official,243,155,72241932,297291.9012345679,27477,113.07407407407408,12038.482098856528,199870615,661,0.36144348682771604,0.367624810892587
2025-05-11,official,202,60,75961873,376048.87623762374,25078,124.14851485148515,11562.203991238703,199870615,661,0.3800552322311111,0.30559757942511345
2025-05-11,unknown,216,0,51666810,239198.19444444444,19910,92.17592592592592,9293.986465040998,199870615,661,0.25850128094117286,0.3267776096822995
2025-05-12,non_official,262,153,92791692,354166.7633587786,30429,116.1412213740458,9956.06658404844,272147289,683,0.340961294675987,0.383601756954612
2025-05-12,official,198,55,108999037,550500.1868686868,25486,128.7171717171717,14334.27295096319,272147289,683,0.4005148734000433,0.28989751098096633
2025-05-12,unknown,223,0,70356560,315500.269058296,16347,73.30493273542601,11383.495489033981,272147289,683,0.25852383192396966,0.32650073206442165
2025-05-13,non_official,308,206,116820359,379286.87987012987,27788,90.22077922077922,10266.333184127136,280935871,750,0.41582571347750746,0.4106666666666667
2025-05-13,official,211,67,90404731,428458.44075829384,26887,127.42654028436019,11656.07569207726,280935871,750,0.3217984612580855,0.2813333333333333
2025-05-13,unknown,231,0,73710781,319094.29004329006,19706,85.3073593073593,10931.90449365763,280935871,750,0.26237582526440706,0.308
2025-05-14,non_official,261,180,86514351,331472.6091954023,27216,104.27586206896552,12481.413055225034,239020280,723,0.3619540191317657,0.36099585062240663
2025-05-14,official,205,59,68702619,335134.7268292683,25892,126.30243902439024,8993.52172460709,239020280,723,0.28743426708394787,0.2835408022130014
2025-05-14,unknown,257,0,83803310,326082.91828793776,20682,80.47470817120623,10080.536505131886,239020280,723,0.3506117137842864,0.355463347164592
2025-05-15,non_official,297,183,122771311,413371.4175084175,26718,89.95959595959596,12533.419408637252,336364705,762,0.36499462986165565,0.38976377952755903
2025-05-15,official,221,62,122760931,555479.3257918552,26441,119.64253393665159,12271.382907719919,336364705,762,0.36496377050023726,0.2900262467191601
2025-05-15,unknown,244,0,90832463,372264.1926229508,20762,85.09016393442623,11829.83301438934,336364705,762,0.2700415996381071,0.32020997375328086
2025-05-16,non_official,303,190,169996156,561043.4191419142,27630,91.18811881188118,14975.37522986621,373828613,744,0.45474356453287323,0.40725806451612906
2025-05-16,official,194,64,100625260,518686.90721649484,29030,149.63917525773195,10171.956580985794,373828613,744,0.26917484777977657,0.260752688172043
2025-05-16,unknown,247,0,103207197,417842.9028340081,17685,71.59919028340082,15017.596189801403,373828613,744,0.2760815876873502,0.33198924731182794
2025-05-17,non_official,289,161,118214051,409045.15916955017,31645,109.49826989619378,11936.993194036091,262087582,710,0.4510478905482824,0.4070422535211268
2025-05-17,official,173,56,71308767,412189.40462427743,20360,117.6878612716763,8696.337264622529,262087582,710,0.2720799148736471,0.24366197183098592
2025-05-17,unknown,248,0,72564764,292599.8548387097,22092,89.08064516129032,10764.614675973795,262087582,710,0.2768721945780705,0.3492957746478873
2025-05-18,non_official,292,173,96182084,329390.69863013696,31009,106.19520547945206,13156.218522647354,216277909,725,0.444715248287332,0.4027586206896552
2025-05-18,official,150,47,50170861,334472.4066666667,20320,135.46666666666667,8955.743872314735,216277909,725,0.2319740431742384,0.20689655172413793
2025-05-18,unknown,283,0,69924964,247084.67844522969,22447,79.31802120141343,8559.013896025768,216277909,725,0.3233107085384296,0.3903448275862069
2025-05-19,non_official,311,182,206483896,663935.3569131832,30677,98.63987138263666,13459.34325743182,421744346,775,0.48959493579079305,0.4012903225806452
2025-05-19,official,202,61,110344141,546258.1237623763,23432,116.0,12685.884120598772,421744346,775,0.26163751108118,0.26064516129032256
2025-05-19,unknown,262,0,104916309,400443.927480916,20113,76.76717557251908,12894.559674410959,421744346,775,0.248767553128027,0.33806451612903227
2025-05-20,non_official,360,203,160423727,445621.4638888889,32892,91.36666666666666,14062.376905306473,352053266,860,0.45568026913291015,0.4186046511627907
2025-05-20,official,213,63,97104908,455891.58685446007,21967,103.13145539906104,13528.620550417356,352053266,860,0.27582447708353314,0.24767441860465117
2025-05-20,unknown,287,0,94524631,329354.1149825784,19648,68.45993031358886,12716.428221015687,352053266,860,0.2684952537835567,0.33372093023255817
2025-05-21,non_official,346,210,203637519,588547.7427745665,31297,90.45375722543352,18541.92832064979,401904284,841,0.5066816331820937,0.4114149821640904
2025-05-21,official,196,65,102283232,521853.2244897959,22736,116.0,11251.775717530687,401904284,841,0.2544964959865917,0.23305588585017836
2025-05-21,unknown,299,0,95983533,321015.16053511703,20005,66.90635451505017,10827.17873494081,401904284,841,0.23882187083131465,0.3555291319857313
2025-05-22,non_official,352,187,182237887,517721.26988636365,32875,93.39488636363636,13637.372712944982,390454927,864,0.46673219979626485,0.4074074074074074
2025-05-22,official,200,60,111386960,556934.8,23309,116.545,15752.789760021238,390454927,864,0.2852748225149173,0.23148148148148148
2025-05-22,unknown,312,0,96830080,310352.8205128205,18113,58.05448717948718,10817.3570630029,390454927,864,0.24799297768881784,0.3611111111111111
2025-05-23,non_official,323,173,235042340,727685.2631578947,32358,100.17956656346749,17533.297437336838,507818919,835,0.46284675738912356,0.38682634730538923
2025-05-23,official,216,62,127841922,591860.75,21593,99.9675925925926,14504.756223325598,507818919,835,0.25174706419317155,0.25868263473053893
2025-05-23,unknown,296,0,144934657,489644.1114864865,20365,68.80067567567568,13013.39686651116,507818919,835,0.2854061784177048,0.35449101796407184
2025-05-24,non_official,307,168,141844664,462034.7361563518,29317,95.49511400651465,13856.244835178517,310151497,777,0.4573399302341591,0.39510939510939513
2025-05-24,official,177,56,80054587,452285.802259887,22124,124.99435028248588,11634.576546020528,310151497,777,0.2581144626878909,0.2277992277992278
2025-05-24,unknown,293,0,88252246,301202.204778157,21622,73.79522184300342,10247.329770501616,310151497,777,0.28454560707795,0.3770913770913771
2025-05-25,non_official,289,158,176710763,611455.9273356402,34851,120.5916955017301,15883.034823855382,350304635,712,0.5044488292311633,0.4058988764044944
2025-05-25,official,147,48,92942322,632260.693877551,16089,109.44897959183673,11650.889178771507,350304635,712,0.26531856194252185,0.20646067415730338
2025-05-25,unknown,276,0,80651550,292215.76086956525,22302,80.80434782608695,10157.75101424098,350304635,712,0.23023260882631486,0.38764044943820225
2025-05-26,non_official,298,180,113008154,379221.99328859063,31093,104.33892617449665,10224.432845117597,277389932,741,0.4073981819931374,0.40215924426450744
2025-05-26,official,184,56,83219258,452278.57608695654,24079,130.8641304347826,10640.472879542038,277389932,741,0.30000821370834757,0.2483130904183536
2025-05-26,unknown,259,0,81162520,313368.8030888031,18435,71.17760617760618,12031.504219009576,277389932,741,0.29259360429851505,0.349527665317139
2025-05-27,non_official,285,188,114784498,402752.6245614035,27074,94.99649122807017,12985.291268667082,288091151,723,0.3984311826363594,0.3941908713692946
2025-05-27,official,215,63,101311403,471215.82790697674,30476,141.74883720930234,10330.254984802383,288091151,723,0.35166440429820767,0.29737206085753803
2025-05-27,unknown,223,0,71995250,322848.65470852016,16802,75.34529147982063,13875.418984680615,288091151,723,0.2499044130654329,0.3084370677731674
2025-05-28,non_official,273,187,103083595,377595.5860805861,30122,110.33699633699634,12714.32890301432,268705170,732,0.3836308583121047,0.3729508196721312
2025-05-28,official,206,67,84698617,411158.3349514563,27366,132.84466019417476,9671.396883311843,268705170,732,0.31521022464882237,0.2814207650273224
2025-05-28,unknown,253,0,80922958,319853.58893280633,17008,67.22529644268775,12900.264868287126,268705170,732,0.301158917039073,0.34562841530054644
2025-05-29,non_official,306,204,117257432,383194.22222222225,29688,97.01960784313725,13494.679691749616,285412399,779,0.4108351018064916,0.392811296534018
2025-05-29,official,198,66,89251197,450763.6212121212,22637,114.32828282828282,9347.862241518505,285412399,779,0.31270959955737593,0.25417201540436457
2025-05-29,unknown,275,0,78903770,286922.8,22270,80.98181818181818,10608.818318751279,285412399,779,0.2764552986361325,0.35301668806161746
2025-05-30,non_official,316,204,143166290,453057.87974683545,32088,101.54430379746836,14663.977959659178,302666490,741,0.473016652752011,0.42645074224021595
2025-05-30,official,197,59,83950837,426146.3807106599,22750,115.48223350253807,12867.971278941362,302666490,741,0.27737076872963373,0.2658569500674764
2025-05-30,unknown,228,0,75549363,331356.8552631579,19497,85.51315789473684,9106.859610060781,302666490,741,0.2496125785183553,0.3076923076923077
2025-05-31,non_official,305,203,94410342,309542.10491803277,32452,106.4,8881.29573063981,210287188,748,0.44895907781124544,0.4077540106951872
2025-05-31,official,174,56,55027932,316252.4827586207,22352,128.45977011494253,8979.450083705513,210287188,748,0.2616799079552103,0.232620320855615
2025-05-31,unknown,269,0,60848914,226204.14126394052,19607,72.88847583643123,8375.849309202795,210287188,748,0.28936101423354427,0.35962566844919786
2025-06-01,non_official,271,170,90113732,332522.9963099631,31942,117.86715867158672,8473.068756710192,221737718,688,0.406397850635407,0.3938953488372093
2025-06-01,official,162,53,77638991,479253.0308641975,19514,120.45679012345678,8883.254054339604,221737718,688,0.35013885639429193,0.23546511627906977
2025-06-01,unknown,255,0,53984995,211705.86274509804,22895,89.7843137254902,8064.6659335981685,221737718,688,0.24346329297030106,0.3706395348837209
2025-06-02,non_official,237,137,66860350,282111.18143459916,27793,117.27004219409282,10850.201906491724,171897994,639,0.38895363723674403,0.37089201877934275
2025-06-02,official,177,48,59400593,335596.57062146894,27058,152.87005649717514,7139.752164582935,171897994,639,0.3455572204059577,0.27699530516431925
2025-06-02,unknown,225,0,45637051,202831.33777777778,17856,79.36,6455.651139664803,171897994,639,0.26548914235729826,0.352112676056338
2025-06-03,non_official,234,144,91354151,390402.3547008547,28525,121.9017094017094,9865.514915838085,243583315,635,0.3750427281934315,0.36850393700787404
2025-06-03,official,196,53,82319545,419997.6785714286,28033,143.02551020408163,9304.555662817098,243583315,635,0.3379523141804684,0.30866141732283464
2025-06-03,unknown,205,0,69909619,341022.53170731704,16559,80.77560975609757,8705.160171593794,243583315,635,0.2870049576261001,0.3228346456692913
2025-06-04,non_official,211,120,65458469,310229.71090047393,28008,132.739336492891,7748.570006190818,202506981,562,0.32324055534658336,0.37544483985765126
2025-06-04,official,187,52,85570845,457598.1016042781,28221,150.9144385026738,7416.3801931682265,202506981,562,0.42255750679528425,0.33274021352313166
2025-06-04,unknown,164,0,51477667,313888.21341463417,16001,97.5670731707317,8718.910001223794,202506981,562,0.2542019378581324,0.2918149466192171
2025-06-05,non_official,273,178,96936389,355078.34798534797,26702,97.80952380952381,11909.712852012713,241790286,704,0.4009110150934682,0.3877840909090909
2025-06-05,official,226,62,90622838,400986.00884955755,29392,130.05309734513276,9256.019974478648,241790286,704,0.37479933333632764,0.3210227272727273
2025-06-05,unknown,205,0,54231059,264541.7512195122,17009,82.97073170731707,10830.488079388124,241790286,704,0.2242896515702041,0.2911931818181818
2025-06-06,non_official,316,201,146345690,463119.2721518987,29970,94.84177215189874,11340.075211333893,372129135,745,0.39326587529890666,0.42416107382550333
2025-06-06,official,212,60,127036064,599226.716981132,25188,118.81132075471699,15543.65467807382,372129135,745,0.3413762913242469,0.28456375838926173
2025-06-06,unknown,217,0,98747381,455057.0552995392,18393,84.76036866359448,13665.753613604256,372129135,745,0.26535783337684643,0.2912751677852349
2025-06-07,non_official,244,166,160813156,659070.3114754099,25644,105.09836065573771,18836.797429894592,404993858,727,0.39707554280983687,0.3356258596973865
2025-06-07,official,207,64,119744617,578476.4106280194,20567,99.35748792270532,11630.634487333726,404993858,727,0.2956702049540712,0.28473177441540576
2025-06-07,unknown,276,0,124436085,450855.3804347826,26923,97.54710144927536,13330.374082192142,404993858,727,0.30725425223609193,0.3796423658872077
2025-06-08,non_official,216,142,77023404,356589.8333333333,22776,105.44444444444444,8164.487857140008,263851009,668,0.2919200661461181,0.32335329341317365
2025-06-08,official,187,57,75121709,401720.3689839572,23947,128.05882352941177,9514.733950815325,263851009,668,0.2847126083948385,0.27994011976047906
2025-06-08,unknown,265,0,111705896,421531.6830188679,26221,98.94716981132075,9193.888393271473,263851009,668,0.42336732545904343,0.3967065868263473
2025-06-09,non_official,285,169,109228697,383258.58596491226,29257,102.6561403508772,11913.351220680615,274410231,725,0.39804892332895564,0.3931034482758621
2025-06-09,official,207,64,84375758,407612.3574879227,23960,115.7487922705314,11379.72649339689,274410231,725,0.30748036504513565,0.28551724137931034
2025-06-09,unknown,233,0,80805776,346805.90557939914,19698,84.54077253218884,11475.36578666534,274410231,725,0.2944707116259087,0.3213793103448276
2025-06-10,non_official,275,163,92167048,335152.9018181818,23790,86.50909090909092,8854.712433615527,255392161,742,0.3608844047488208,0.3706199460916442
2025-06-10,official,237,62,93726525,395470.56962025317,27564,116.30379746835443,7899.155542361357,255392161,742,0.3669906101777337,0.3194070080862534
2025-06-10,unknown,230,0,69498588,302167.7739130435,22058,95.90434782608696,9721.522509396566,255392161,742,0.2721249850734455,0.30997304582210244
2025-06-11,non_official,296,174,111415394,376403.3581081081,25335,85.59121621621621,10649.585530005343,282917104,726,0.3938093258582203,0.40771349862258954
2025-06-11,official,238,61,112872284,474253.29411764705,30736,129.14285714285714,12656.769464688336,282917104,726,0.39895885545329207,0.3278236914600551
2025-06-11,unknown,192,0,58629426,305361.59375,17160,89.375,20962.176837892544,282917104,726,0.20723181868848764,0.2644628099173554
2025-06-12,non_official,275,191,92664594,336962.16,26058,94.75636363636363,11952.362214951147,273755665,726,0.3384937951877635,0.3787878787878788
2025-06-12,official,224,63,123053162,549344.4732142857,29808,133.07142857142858,9254.813737561552,273755665,726,0.44949996559888544,0.3085399449035813
2025-06-12,unknown,227,0,58037909,255673.60792951542,17603,77.54625550660793,7451.211620254433,273755665,726,0.21200623921335107,0.31267217630853994
2025-06-13,non_official,269,183,152586680,567236.7286245353,24130,89.70260223048327,15925.946191367095,432336213,721,0.3529352282132332,0.37309292649098474
2025-06-13,official,224,61,162050786,723441.0089285715,32568,145.39285714285714,11847.014068670758,432336213,721,0.3748258441630935,0.3106796116504854
2025-06-13,unknown,228,0,117698747,516222.5745614035,16901,74.12719298245614,14894.535293139277,432336213,721,0.2722389276236733,0.31622746185852985
2025-06-14,non_official,258,175,104835942,406340.8604651163,23961,92.87209302325581,13145.538464655552,299723932,725,0.34977501229364627,0.35586206896551725
2025-06-14,official,219,58,105710293,482695.401826484,30618,139.8082191780822,9658.972234517683,299723932,725,0.3526922001009916,0.3020689655172414
2025-06-14,unknown,248,0,89177697,359587.4879032258,18886,76.15322580645162,10988.260690808178,299723932,725,0.2975327876053621,0.34206896551724136
2025-06-15,non_official,281,160,96494304,343396.0996441281,26263,93.4626334519573,10921.234203118325,235295996,713,0.4100975181915123,0.394109396914446
2025-06-15,official,199,54,76637734,385114.2412060301,25026,125.75879396984925,9573.170979137645,235295996,713,0.32570776937487705,0.2791023842917251
2025-06-15,unknown,233,0,62163958,266798.1030042918,22479,96.47639484978541,9231.83772415497,235295996,713,0.26419471243361065,0.3267882187938289
2025-06-16,non_official,276,184,94293861,341644.42391304346,25296,91.65217391304348,12129.070177184816,235295849,711,0.40074596046103644,0.3881856540084388
2025-06-16,official,230,67,81059536,352432.7652173913,29775,129.45652173913044,8011.235108322451,235295849,711,0.3445004930792468,0.3234880450070324
2025-06-16,unknown,205,0,59942452,292402.2048780488,19192,93.61951219512196,7991.492576417911,235295849,711,0.25475354645971676,0.2883263009845288
2025-06-17,non_official,246,159,85887951,349138.01219512196,24264,98.63414634146342,9599.646759642319,228736421,687,0.3754887421273414,0.35807860262008734
2025-06-17,official,201,61,74283609,369570.19402985077,26748,133.07462686567163,7342.201815587224,228736421,687,0.3247563666303933,0.2925764192139738
2025-06-17,unknown,240,0,68564861,285686.92083333334,22683,94.5125,10167.837056059325,228736421,687,0.2997548912422653,0.34934497816593885
2025-06-18,non_official,250,161,90516670,362066.68,26473,105.892,12244.6456126273,239346942,657,0.3781818528519157,0.380517503805175
2025-06-18,official,218,56,89818893,412013.2706422018,26187,120.12385321100918,8827.997093174983,239346942,657,0.37526651583457454,0.3318112633181126
2025-06-18,unknown,189,0,59011379,312229.51851851854,20924,110.70899470899471,11953.66756980995,239346942,657,0.24655163131350974,0.2876712328767123
2025-06-19,non_official,236,134,77126108,326805.5423728814,23554,99.80508474576271,11736.84845683604,217397509,656,0.3547699711683449,0.3597560975609756
2025-06-19,official,207,63,80332188,388078.2028985507,26604,128.52173913043478,10160.6315992397,217397509,656,0.36951751825270457,0.3155487804878049
2025-06-19,unknown,213,0,59939213,281404.7558685446,23407,109.89201877934272,8590.15667490665,217397509,656,0.2757125105789506,0.3246951219512195
2025-06-20,non_official,285,190,130187666,456798.8280701754,27957,98.09473684210526,13176.957940889071,302008540,681,0.4310727968156132,0.4185022026431718
2025-06-20,official,189,55,87494905,462936.0052910053,26245,138.86243386243387,9868.590606657186,302008540,681,0.28971003601421336,0.2775330396475771
2025-06-20,unknown,207,0,84325969,407371.8309178744,19730,95.31400966183575,11107.457085008216,302008540,681,0.2792171671701734,0.3039647577092511
2025-06-21,non_official,261,162,75708805,290072.04980842915,27604,105.7624521072797,9062.109590824646,218568466,703,0.34638484858103913,0.3712660028449502
2025-06-21,official,208,57,82961681,398854.23557692306,24038,115.5673076923077,8594.522338105606,218568466,703,0.37956839116947455,0.2958748221906117
2025-06-21,unknown,234,0,59897980,255974.2735042735,21701,92.73931623931624,8694.457910302946,218568466,703,0.2740467602494863,0.3328591749644381
2025-06-22,non_official,227,141,87768015,386643.2378854625,23293,102.61233480176212,11539.320239174458,236620388,603,0.37092329930589074,0.37645107794361526
2025-06-22,official,211,47,100021653,474036.2701421801,32383,153.4739336492891,9224.44556962426,236620388,603,0.422709360953292,0.34991708126036486
2025-06-22,unknown,165,0,48830720,295943.75757575757,17381,105.33939393939394,9919.552758809768,236620388,603,0.20636733974081725,0.2736318407960199
2025-06-23,non_official,271,179,132551100,489118.4501845018,24161,89.1549815498155,12950.075135853906,339444310,729,0.3904943936164374,0.3717421124828532
2025-06-23,official,208,58,112251016,539668.3461538461,24469,117.63942307692308,11828.037236902492,339444310,729,0.3306905218119579,0.28532235939643347
2025-06-23,unknown,250,0,94642194,378568.776,24896,99.584,10304.391045966286,339444310,729,0.2788150845716047,0.3429355281207133
2025-06-24,non_official,237,160,101443044,428029.7215189873,22361,94.35021097046413,12573.347097258305,308249063,707,0.32909441155381547,0.3352192362093352
2025-06-24,official,251,62,132972416,529770.5816733068,30991,123.47011952191235,9391.063238633207,308249063,707,0.43137978979030994,0.355021216407355
2025-06-24,unknown,219,0,73833603,337139.7397260274,20338,92.8675799086758,12472.742765154568,308249063,707,0.2395257986558746,0.30975954738330974
2025-06-25,non_official,267,196,99566804,372909.37827715353,29449,110.29588014981273,10457.170364546033,242197357,681,0.4110978139204054,0.3920704845814978
2025-06-25,official,201,64,82602745,410958.9303482587,26210,130.39800995024876,8233.783172716745,242197357,681,0.34105551779411036,0.29515418502202645
2025-06-25,unknown,213,0,60027808,281820.69483568077,18582,87.2394366197183,9190.801720988378,242197357,681,0.2478466682854842,0.31277533039647576
2025-06-26,non_official,288,178,141529906,491423.28472222225,27238,94.57638888888889,13804.10144100915,292495271,695,0.48387074948640796,0.4143884892086331
2025-06-26,official,204,59,80137084,392828.8431372549,26993,132.3186274509804,10697.983359501552,292495271,695,0.27397736628706043,0.2935251798561151
2025-06-26,unknown,203,0,70828281,348907.7881773399,19999,98.51724137931035,8890.387517894786,292495271,695,0.24215188422653164,0.2920863309352518
2025-06-27,non_official,309,198,168101770,544018.6731391585,30580,98.96440129449839,17723.461269130745,356661761,709,0.4713198564619884,0.43582510578279265
2025-06-27,official,187,65,99012295,529477.513368984,25252,135.0374331550802,10473.157023819505,356661761,709,0.27760838370334856,0.2637517630465444
2025-06-27,unknown,213,0,89547696,420411.71830985916,18509,86.89671361502347,13809.631301609385,356661761,709,0.25107175983466307,0.3004231311706629
2025-06-28,non_official,276,168,85911041,311271.8876811594,25483,92.32971014492753,11257.474619298982,228166839,702,0.37652728756083614,0.39316239316239315
2025-06-28,official,189,60,73653916,389703.25925925927,25165,133.14814814814815,9500.337074194322,228166839,702,0.3228072770031231,0.2692307692307692
2025-06-28,unknown,237,0,68601882,289459.417721519,22664,95.62869198312237,9334.123759412249,228166839,702,0.30066543543604074,0.33760683760683763
2025-06-29,non_official,239,149,72694270,304160.12552301254,24700,103.34728033472804,11047.141739810422,207770682,671,0.3498774191827507,0.3561847988077496
2025-06-29,official,184,59,63761470,346529.72826086957,22939,124.66847826086956,11792.885097390741,207770682,671,0.30688386535690343,0.27421758569299554
