date,obs_count,S,H_cnt,heat_sum,minutes_sum,heat_hhi,heat_top5_share,heat_top10_share,heat_effective_topics,minutes_hhi,minutes_top5_share,minutes_top10_share,minutes_effective_topics,mean_emo_cnt,mean_emo_min,mean_abs_emo_cnt,mean_abs_emo_min,var_emo_cnt,var_emo_min,share_neg_cnt,share_neg_min,share_pos_cnt,share_pos_min,polarity_cnt,polarity_min,balanced_extremes_cnt,balanced_extremes_min
2024-07-18,445,27,2.46808549458148,145162861.0,58853.0,0.004872756994026028,0.09557599584648584,0.14456442822520563,205.2226288374311,0.00490871863283661,0.05495046981462287,0.10465057006439774,203.71915255247137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,415,39,2.7079407055982023,256215178.0,53832.0,0.006525684854351734,0.09524983722861259,0.15714699384436936,153.24062107184622,0.0053497188989148495,0.06260216971318175,0.11671496507653441,186.92570934948424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20,376,36,2.56392400322268,164932725.0,54758.0,0.009675871227741294,0.14422878782849188,0.2079856741589639,103.34986653531942,0.005695044815999105,0.06136089703787574,0.11337156214617042,175.5912433192268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,409,32,2.2606711005179476,151218479.0,61337.0,0.004549997568968727,0.06591772424850273,0.11449619196341738,219.78033720722482,0.005185942275465798,0.0658656275983501,0.11158028596116537,192.82898784487156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,386,30,2.5025879547334138,240675235.0,57209.0,0.01847184529144482,0.2567098314041326,0.3429102624538831,54.136443014880975,0.005422601792863749,0.06521701130940936,0.11713191980282822,184.4133200627086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,408,26,2.238328848599273,185025491.0,59155.0,0.00586306990447826,0.09447091806393315,0.1467050504949072,170.55911259666067,0.005462339436655735,0.07304538923167948,0.11990533344603162,183.07174272059527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,422,36,2.3309736034915534,172480662.0,58362.0,0.004373923969093434,0.059653203325483524,0.10755078154790478,228.62765952634197,0.0051950935921620724,0.056543641410506836,0.10883794249683013,192.48931366871182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,446,34,2.499737017050867,190159713.0,58682.0,0.00650979216425815,0.09819230217285824,0.144619828070523,153.61473527380411,0.0051066734871247285,0.060717085307249244,0.11011894618451995,195.82219276820103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,423,31,2.434621848417725,238930318.0,57310.0,0.016086594711400486,0.21155977367426432,0.29286802355488434,62.16356027738457,0.005334261793067009,0.05964055138719246,0.11249345663932996,187.4673645188749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,452,23,2.011640961864037,403724120.0,51710.0,0.013102110382752372,0.1881613761397263,0.31011375044919287,76.32358229223902,0.0063253388531110425,0.08655965964030168,0.15223361052020887,158.0942971155074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,415,20,1.6513341612515229,406564092.0,54202.0,0.012238887107584997,0.17867027715767875,0.29032880257413385,81.70677539629027,0.006150239172787127,0.07484963654477694,0.1384635253311686,162.59530270378514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,468,31,1.9846344819457222,502243450.0,58986.0,0.011418957824452333,0.17863673881660377,0.26822643281858627,87.57366612377002,0.005510108480099935,0.07388193808700369,0.1269114705184281,181.48463022308107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,451,29,1.9319629503947084,756421538.0,55848.0,0.012039600128513106,0.1831974752680826,0.27134186388013715,83.05923696184254,0.005829236044564117,0.07975218450078786,0.14004082509669102,171.54906618209785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,386,25,1.8363950656899573,839782557.0,57752.0,0.011719779606859833,0.1743596896357065,0.26059785735702057,85.32583662364085,0.006743369353559597,0.09684513090455742,0.16240130211940712,148.29381983535185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,392,25,1.8862147544493142,745285561.0,58240.0,0.008522354127610543,0.12766194057528507,0.2068207074791296,117.33847068854146,0.006619038853059714,0.0910885989010989,0.1509271978021978,151.0793367737584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,396,23,2.0533817711196565,990512288.0,54160.0,0.009501008309088952,0.14779529620535106,0.22971551868319678,105.25198668054733,0.006469178663143724,0.09095273264401772,0.1532496307237814,154.57912852171035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,430,26,1.96238951862402,635142093.0,53226.0,0.014119457996277793,0.20695962123864461,0.2819581019329481,70.82424837154673,0.005663415434406076,0.07128095291774697,0.13284860782324429,176.57189580775832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,433,23,1.8985655506664192,916267161.0,55504.0,0.011481754770377295,0.17395991451449605,0.265349414830769,87.0947011148488,0.0062302584743294505,0.08350749495531853,0.14836768521187663,160.5069844405818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,451,29,2.154128962871374,686458164.0,55853.0,0.00673218236526196,0.11375908845626316,0.18301797340121662,148.5402423380562,0.006271662027832104,0.08106995147977727,0.15059173186758096,159.44736747009713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,486,28,1.9787152237928023,603363571.0,55485.0,0.008107177221939928,0.1286715087411202,0.20149210002603887,123.3474947721341,0.0051250525312321014,0.0667027124448049,0.12053708209425971,195.1199512406934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,460,31,2.042103807309485,409958642.0,55429.0,0.005547453724504804,0.09645358323730617,0.154446577076914,180.2628826956579,0.004985121211027705,0.0627830197189197,0.11759187428963178,200.5969278716586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,451,29,1.9777363867756967,449002968.0,57034.0,0.005745824080376979,0.09437258775536646,0.1450135469928564,174.03943907979703,0.005567750988257717,0.06532945260721675,0.1196654627064558,179.60573346562757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,435,25,1.9219326713883407,510300471.0,49066.0,0.009595972178419404,0.15406552701378948,0.226018305987415,104.2103896725464,0.005396586992004499,0.06656340439408144,0.12348673215668692,185.30230337833612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,487,29,2.093985549759161,676390783.0,53679.0,0.0075941828125853815,0.1251080767610046,0.19582732989429277,131.67973759372242,0.005730700420117512,0.07597011866838056,0.13476406043331657,174.4987395414214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,437,24,1.9169345069303245,501544846.0,55000.0,0.01044560096386864,0.17114650800339398,0.24221362450208492,95.73408016053862,0.006333484958677689,0.09225454545454545,0.15029090909090909,157.8909567993639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,382,29,2.049427805570929,292112502.0,54244.0,0.011261931034129287,0.16942207081571606,0.2310930362028805,88.79471886033572,0.0064637402916979305,0.094425189882752,0.15317823169382788,154.70918614790364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,410,30,2.178214144466122,269585458.0,59520.0,0.00484647803098188,0.07478808445224075,0.12212583810807777,206.3354034842088,0.0053514812044745145,0.05942540322580645,0.11100470430107527,186.86415251984323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,365,29,2.277209161522026,201920260.0,53620.0,0.005457835324150794,0.08331574553241958,0.13885797294436922,183.2228238135041,0.005779004059817791,0.06202909362178292,0.117568071615069,173.04019683134285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,379,35,2.244455200855193,222736245.0,56304.0,0.00595448175900084,0.09194564180607427,0.1443618078413776,167.94072775324108,0.006937895838617646,0.08539357772094346,0.15242256322818984,144.13592006294041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,398,30,2.1345401793076237,227461645.0,57548.0,0.008109914190117062,0.13347550528793548,0.18995605171148744,123.3058669373622,0.00595021100218731,0.06634461666782512,0.12252380621394314,168.0612670092536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,358,31,2.252890701800042,173579826.0,53095.0,0.005698649132229591,0.07892515112902579,0.13709908892292588,175.48018430268772,0.006709771110442709,0.07113664186834918,0.13095395046614558,149.03638045769645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,340,29,2.3029957814299538,183489899.0,52884.0,0.010026770568461995,0.1428780992462152,0.2021129348379008,99.73300906528969,0.006578531542587121,0.06877316390590726,0.127826941986234,152.0096078473362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,362,35,2.329862639538504,216592958.0,54155.0,0.007428745723226074,0.12197509671574826,0.18180411479490483,134.61222624345405,0.006197652059647036,0.06560797710276059,0.12440217893084664,161.35142637499905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,409,29,2.2537255001577035,241073110.0,54187.0,0.005831219428039473,0.08969820814938671,0.1361450723392584,171.490716880159,0.005693679133727577,0.07003524830678945,0.12479007880118848,175.63336052365725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,393,29,2.1277475360890086,183049415.0,54491.0,0.004358222051383064,0.06336932024612042,0.10805465835550472,229.45136530678928,0.006294980512074373,0.07581068433319264,0.13435246187443797,158.8567268924669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,404,33,2.1620523340104416,194819150.0,54383.0,0.004842206590967243,0.06785649152046912,0.12086534614282014,206.51741746529808,0.0059648152974097375,0.0683485648088557,0.12753985620506408,167.64978463528567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,403,33,2.284579353965748,190961953.0,52007.0,0.004881618152680931,0.07732915257731994,0.13053536376432012,204.850106813621,0.005843319074478979,0.0687407464379795,0.13046320687599747,171.1356144092072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,398,28,2.2145416551477863,180020762.0,51419.0,0.004700934685549731,0.0687066306274162,0.11140556665347301,212.72365325004705,0.006177367233527346,0.07246348625994282,0.13273303642622378,161.88126141708895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,416,27,2.224679848726898,247398734.0,52208.0,0.01053131087830278,0.16789405236002541,0.23652563234216065,94.95494070545939,0.006023311073347293,0.0729581673306773,0.12927137603432423,166.02164288424788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,428,31,2.0848211358362723,227233744.0,55593.0,0.004572028869438004,0.07218129539774691,0.11812092045625054,218.72127857384254,0.005614295615071132,0.059989567031820554,0.11693918299066429,178.11673423743116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,386,28,2.06912934075735,260624451.0,51977.0,0.01094432929768822,0.16640880329374774,0.2183168224688174,91.37151969753238,0.006080201784853053,0.06200819593281644,0.11901417934855801,164.46822579000445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,400,32,2.291800486270601,305484069.0,52893.0,0.02284440280783434,0.3059852165318644,0.36840889729015625,43.77439884999123,0.006716414266423218,0.0785170060310438,0.1417389824740514,148.8889696693089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,409,34,2.164067791693063,284319161.0,53444.0,0.012456262302943059,0.16439138971713552,0.21976780172054602,80.28090414921084,0.006297620960942844,0.08595913479529975,0.14484320035925455,158.79012188918492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,375,30,2.2757970618678716,200545382.0,46198.0,0.005518171079508449,0.08559219777995188,0.14074096704954292,181.21946304156242,0.0062953239963143524,0.0743538681328196,0.13773323520498723,158.8480593827193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,409,29,2.280232575171706,176566986.0,54714.0,0.004526502044364597,0.06353474822297754,0.1125907931622053,220.9211417997656,0.0057416745238047994,0.06417004788536755,0.12102935263369521,174.1652188493151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,383,27,2.232478454021185,154980902.0,55505.0,0.004786870070417611,0.06341041943348608,0.12045755160206771,208.90477186333135,0.005938787703710643,0.06518331681830465,0.12316007566885866,168.3845339976011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,412,34,2.273674257062294,202755473.0,54789.0,0.0053300417653710675,0.08808059647297413,0.1415161651394732,187.6157906485714,0.005719612750099359,0.06318786617751738,0.11975031484422055,174.83701147120988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,392,32,2.1124640701368302,227445792.0,55985.0,0.013739624377020872,0.20887162423299527,0.2546590530019566,72.78219349813314,0.005949576833681701,0.07066178440653746,0.1299276591944271,168.07918074757978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,409,32,2.17202866043874,181627980.0,55021.0,0.005287017678714306,0.08198836985358754,0.13729160562155676,189.14254893189226,0.005951171295814913,0.06902818923683685,0.12622453245124587,168.03414828661334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,421,31,2.1018906017317747,200616004.0,53518.0,0.011562718910403705,0.18199466279868678,0.2319457125663813,86.48484908685596,0.005843106745826174,0.06485668373257596,0.12216450540005232,171.14183318905071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,406,33,2.2538538895172304,160402773.0,53904.0,0.004765901781542563,0.09025147588938504,0.1330711346243372,209.82387926516049,0.0060661185224597245,0.06767586821015138,0.1273003858711784,164.85005960525055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,379,34,2.245456289998152,142762121.0,54348.0,0.004556809208758657,0.06302980046086594,0.11383750735953271,219.45180370463984,0.0062910985849046405,0.07772135129167587,0.13477956870538013,158.95474955669573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,409,26,2.155319717023605,124062564.0,58281.0,0.004694113143191283,0.07555823205459465,0.12347848944988755,213.03278585231374,0.005969756079937135,0.0652185103206877,0.12357372042346562,167.5110317087747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,401,34,2.233490712999099,140533731.0,54470.0,0.0050375420438937115,0.0788670586138498,0.12989823062478859,198.50950945653275,0.005757439153046115,0.0602533504681476,0.11514595190012851,173.6883314643326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,408,31,2.423743395257277,203757844.0,48160.0,0.012495558794404709,0.17477636836400762,0.2517665528498623,80.02843381824448,0.00610954038862705,0.07738787375415282,0.14420681063122923,163.67843346473438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,385,28,2.1635654829313538,165079690.0,53568.0,0.006763398308709364,0.11196456693128028,0.16334437628275167,147.8546663017436,0.005730360171963788,0.06599089008363201,0.12457063918757467,174.5091006482584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,414,33,2.115862126288517,162568623.0,58968.0,0.004720681832947945,0.07183433546090871,0.13080197523725104,211.83380608718667,0.005443652875310722,0.06220322886989554,0.11587640754307421,183.70017760232744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,421,38,2.3892718977136074,281613304.0,56381.0,0.02286147524791941,0.2758462007888661,0.3499437370331055,43.74170910475292,0.005766322525525079,0.06601514694666644,0.1214061474610241,173.42075396813507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,417,32,2.3083236824179876,220098032.0,54206.0,0.0093221628280315,0.13422950551416107,0.1917531547942237,107.27124364241163,0.005861939918862397,0.06324023170866694,0.1195070656384902,170.59199067909688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,381,32,2.1086225951402477,184522260.0,52329.0,0.008536167208296511,0.12881172710544517,0.18941129379187097,117.14859556969262,0.00632154977880868,0.06957900972692006,0.13061591087160082,158.18905727077163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,348,30,2.198902092550226,161131112.0,51437.0,0.00598745125656054,0.0904385802290001,0.14718748418989375,167.01597343348476,0.00651385863896817,0.074537784085386,0.13610824892587048,153.5188365952021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,359,27,2.172982613141072,158388334.0,51040.0,0.006015455531589084,0.08992781627465063,0.14581986196028807,166.2384493989989,0.006939983760969326,0.08489420062695925,0.1507641065830721,144.0925561849337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,375,30,1.959466186459823,250435665.0,55846.0,0.01455394402295326,0.19056894711861427,0.2491417785881256,68.70989735997911,0.0062269735846564546,0.06630734519929807,0.12505819575260538,160.59165602758384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,401,29,2.0763331175223767,188782944.0,47194.0,0.012201196433365256,0.14535752763766624,0.19589055672317515,81.95917551703464,0.006625225460173314,0.07168284103911514,0.13675467220409374,150.93825953718417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,448,34,2.327116499309901,211697488.0,42699.0,0.004078247405666254,0.05771760503837438,0.10056357399951765,245.20336814549685,0.00487167539788366,0.054685121431415254,0.10117332958617298,205.26819180818518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,421,32,2.430864682578233,218326514.0,51582.0,0.010794683671368035,0.16721438148368914,0.23552700978865077,92.63819398917761,0.005817655561583881,0.06560428056298709,0.12357023767981079,171.89054756066477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,395,30,2.1650575039585864,195511064.0,47725.0,0.007764426070918774,0.13513574351986546,0.19931598346782053,128.79251999648042,0.00592163293664786,0.06661079099004714,0.12496595075955998,168.8723382044149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,470,34,2.2890020472946064,189372970.0,45454.0,0.00496849686166991,0.09173543088013036,0.14042691520336825,201.26811545653274,0.005468004103311092,0.06314075768909228,0.12084745016940203,182.88208660898053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,417,33,2.172673349314052,171476416.0,34019.0,0.004509711607909493,0.06316554341793568,0.11657824129004422,221.74366942802283,0.006156612831906552,0.06655104500426233,0.12713483641494458,162.4269752383186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,356,26,2.2448616955611316,158890601.0,25767.0,0.009332027136515632,0.14100513094541067,0.19293621401809663,107.15785384796656,0.006074903446335205,0.07851127411029611,0.14223619358093686,164.61166977119083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,384,35,2.3290146415889326,164525116.0,43179.0,0.010495446237190866,0.13151836951143678,0.18183953141841275,95.27941713011458,0.005403488676116383,0.06547164130711688,0.11848352208249381,185.06562332961602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,443,33,2.1779558523230023,175976193.0,57990.0,0.00564462910901905,0.10115039822460531,0.15801345355845947,177.15955834940317,0.005374702175104905,0.05716502845318158,0.11067425418175547,186.0568209029148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,418,33,2.264894124568115,125984274.0,58980.0,0.004134761740545063,0.05987773521638105,0.10689330161953388,241.85190411193454,0.005326288397041565,0.05949474398101051,0.11137673787724653,187.74800113254105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,475,37,2.3701894543179183,149920431.0,51858.0,0.0034639629378376818,0.05771707660045348,0.09639936267258997,288.68669149913956,0.005111612136644545,0.061379150757838716,0.11664545489606232,195.63299664916238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,465,37,2.333549722321957,150665575.0,37931.0,0.0036331699032389384,0.04614271043667407,0.0868836295218732,275.2417383807206,0.005769039040396771,0.06662096965542696,0.12164192876538979,173.33909391107605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,431,27,1.9001255346419168,169833743.0,51193.0,0.006948993606132236,0.13051402276401575,0.18568318311161522,143.90573033734498,0.0065335326828323305,0.07786220772371223,0.14533236965991445,153.05655432437405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,393,29,2.0441150436045055,132543012.0,58327.0,0.004361125968402607,0.05039000471786472,0.09334096014054667,229.2985818903736,0.005923734977930937,0.06703584960652871,0.1229790662986267,168.81241374327715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,415,24,2.0264500815988686,125470076.0,55111.0,0.00430021216613075,0.0488991175872086,0.09436752871656824,232.54666545901645,0.0054672326372646905,0.06423400047177515,0.11834298053020269,182.9078925934108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,421,25,2.092971994528602,129725183.0,57741.0,0.004676451574815875,0.07448912983996331,0.125003631715825,213.83734739932012,0.005408084035996515,0.0601479018375158,0.11705720372006027,184.90836927531876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,434,27,2.0940238094514427,144857202.0,56358.0,0.005001545726213558,0.08173659877815395,0.13944978034298908,199.9381900597067,0.005240103072271694,0.059778558501011395,0.11297420064587103,190.8359408599341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,394,29,2.084863280922743,158733065.0,55660.0,0.00931631799853621,0.14491029326498547,0.20377141964719198,107.3385429906022,0.005780401619658598,0.06374416097736256,0.12146963708228531,172.99835994078592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,369,27,1.89541352816616,113377167.0,56390.0,0.009371635423327312,0.13425480987719512,0.184365419890938,106.7049618160412,0.0063367465219311405,0.07540344032629899,0.13463380031920552,157.8096893317499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,418,34,2.0728197306198304,250268067.0,55517.0,0.010823986354418759,0.17782586701322947,0.24133424501176973,92.38740398002834,0.005355641054313851,0.06171082731415602,0.11601851685069438,186.71901082588835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,407,28,2.0059514149993327,172434365.0,29069.0,0.004646755720851662,0.07946530263848509,0.1253488885466653,215.20391001245036,0.00843204495969708,0.0863462795417799,0.16691320650865182,118.59519307353466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,439,31,1.9970991291308873,244736957.0,32471.0,0.006945528813371845,0.10937757553306508,0.15862393434923686,143.97751803646037,0.004996238302830223,0.06599735148286164,0.11684272119737613,200.150581174947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,448,32,2.135181281599644,189999277.0,48549.0,0.005617291180604254,0.10683076967708671,0.16111320255181813,178.02174889079362,0.006240473184219058,0.07130939875177655,0.13477105604646852,160.24425880537478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,476,28,1.995325607682158,206329210.0,41411.0,0.0059910009187740905,0.10728886617653409,0.1514448487443925,166.91701663177597,0.004472927324190126,0.052643017555721906,0.09714810074617855,223.5672362910706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
